HQ PER    2446295.4143 11.421         1.074   .678               987
HQ PER    2446296.4219 11.441         1.123   .687               987
HQ PER    2446297.4339 11.467         1.190   .708               987
HQ PER    2446298.4399 11.551         1.212   .747               987
HQ PER    2446299.4098 11.654         1.287   .748               987
HQ PER    2446300.4104 11.734         1.352   .762               987
HQ PER    2446301.4415 11.881         1.348   .777               987
HQ PER    2446302.4371 11.750         1.311   .741               987
HQ PER    2446303.4238 11.548         1.177   .712               987
HQ PER    2446304.4273 11.393         1.136   .669               987
HQ PER    2450323.4877 11.506         1.200   .718               971
HQ PER    2450326.4086 11.800         1.339   .776               971
HQ PER    2450327.4581 11.814         1.334   .744               971
HQ PER    2450332.3906 11.496         1.254   .765               971
HQ PER    2450333.3987 11.603         1.234   .815               971
HQ PER    2450334.4045 11.696         1.334   .760               971
HQ PER    2450335.4114 11.835         1.367                      971
HQ PER    2450337.3739 11.669         1.222   .738               971
HQ PER    2450340.3774 11.458         1.219   .740               971
HQ PER    2450341.3870 11.530         1.246   .727               971
HQ PER    2450342.3932 11.608         1.282   .765               971
HQ PER    2450344.3836 11.825         1.370                      971
HQ PER    2450347.3881 11.343         1.119   .685               971
HZ PER    2445179.4453 14.134         2.322                      982
HZ PER    2445180.4062 14.096         2.207                      982
HZ PER    2445181.4139 13.858         2.090                      982
HZ PER    2445182.4101 13.872         2.130                      982
HZ PER    2445183.4179 13.340         1.976                      982
HZ PER    2445184.4022 13.426         1.940                      982
HZ PER    2445186.4375 13.633         2.117                      982
HZ PER    2445188.4609 13.859         2.288                      982
HZ PER    2445189.4530 14.018         2.319                      982
HZ PER    2445191.4492 14.180         2.174                      982
HZ PER    2445192.4492 13.889         2.075                      982
HZ PER    2445193.4492 13.930         2.073                      982
HZ PER    2445194.4413 13.435         1.917                      982
HZ PER    2445198.4453 13.694         2.218                      982
HZ PER    2445199.4296 13.835         2.249                      982
HZ PER    2445200.4492 13.969         2.306                      982
HZ PER    2445201.4453 14.122         2.278                      982
HZ PER    2445205.4101 13.677         1.987                      982
HZ PER    2445649.4139 13.663         2.259                      982
HZ PER    2445665.4218 14.097                1.410               982
HZ PER    2445666.3242 13.875                1.344               982
HZ PER    2445676.3242 14.169         2.284  1.405               982
HZ PER    2445679.3163 13.527         1.952  1.257               982
HZ PER    2445690.2304 13.799         1.945  1.313               982
HZ PER    2445691.2421                1.819                      982
HZ PER    2445692.2264 13.439         2.052  1.265               982
HZ PER    2445693.2109 13.579         2.042  1.335               982
HZ PER    2445694.2187 13.661         2.148  1.362               982
HZ PER    2445695.2343 13.779         2.216  1.394               982
HZ PER    2445704.2421 13.567         2.043  1.327               982
HZ PER    2445705.1405 13.631         2.120  1.352               982
HZ PER    2445706.1639 13.736         2.171  1.382               982
HZ PER    2445707.1639 13.894         2.192  1.428               982
HZ PER    2448858.4165 13.920         2.155  1.349               994
HZ PER    2448860.4373 13.431         1.974  1.216               994
HZ PER    2448862.4632 13.535         2.067  1.291               994
HZ PER    2448870.4143 13.934         2.190  1.334               994
HZ PER    2448872.3951 13.423         1.961  1.256               994
HZ PER    2448874.4140 13.581         2.186  1.292               994
HZ PER    2448875.4479 13.721         2.254  1.341               994
HZ PER    2448876.4373 13.846         2.241  1.404               994
HZ PER    2448877.3538 13.973         2.144  1.387               994
HZ PER    2448880.3929 14.062         2.212  1.373               994
HZ PER    2448882.3706 13.895         2.010                      994
HZ PER    2448883.3989 13.434         2.030  1.261               994
HZ PER    2448885.3799 13.599         2.101  1.321               994
HZ PER    2448886.3578 13.673         2.158  1.369               994
HZ PER    2448887.3674 13.845         2.158                      994
HZ PER    2448888.3431 13.937         2.287  1.410               994
HZ PER    2448889.3507 14.070         2.283  1.428               994
HZ PER    2448890.3136 14.181         2.280  1.428               994
HZ PER    2448891.3856 14.125         2.258  1.390               994
HZ PER    2448893.3881 13.890         2.124  1.319               994
MM PER    2448102.4337                1.193                      992
MM PER    2448103.3917 11.017         1.124   .642               992
MM PER    2448104.4430 10.545          .935   .583               992
MM PER    2448109.3907 10.748         1.101   .639               992
MM PER    2448111.4086 11.093         1.176   .676               992
MM PER    2448112.3695 10.452          .885   .555               992
MM PER    2448113.3580 10.712         1.097   .625               992
MM PER    2448114.4217 11.021         1.200   .698               992
MM PER    2448116.4290 10.455          .897   .572               992
MM PER    2448118.4138 10.972         1.197   .675               992
MM PER    2448119.4172 11.110         1.220   .684               992
MM PER    2448122.4244 10.953         1.190   .672               992
MM PER    2448123.3893 11.103         1.201   .681               992
MM PER    2448126.3629 10.899         1.173   .667               992
MM PER    2448127.3274                1.202   .686               992
OT PER    2445180.4375 13.343         2.310                      982
OT PER    2445181.4335 13.386         2.296                      982
OT PER    2445182.4375 13.446         2.390                      982
OT PER    2445183.4375 13.496         2.440                      982
OT PER    2445184.4218 13.556         2.385                      982
OT PER    2445187.4492 13.775         2.493                      982
OT PER    2445188.4256 13.797         2.419                      982
OT PER    2445189.4687 13.853         2.384                      982
OT PER    2445190.4609 13.868         2.391                      982
OT PER    2445191.4609 13.925         2.522                      982
OT PER    2445192.4609 13.904         2.446                      982
OT PER    2445193.4609 13.968         2.492                      982
OT PER    2445194.4570 13.999         2.319                      982
OT PER    2445198.4609 13.011         1.976                      982
OT PER    2445199.4492 13.015         1.987                      982
OT PER    2445200.4609 13.079         2.050                      982
OT PER    2445201.4609 13.103         2.119                      982
OT PER    2445205.4218 13.300         2.250                      982
OT PER    2445648.3554 13.288                1.350               982
OT PER    2445649.4296 13.323         2.293  1.386               982
OT PER    2445665.4413 13.724         2.382  1.370               982
OT PER    2445666.3437 13.360         2.147  1.294               982
OT PER    2445676.3437 13.387         2.336  1.401               982
OT PER    2445679.3320 13.529         2.312  1.435               982
OT PER    2445691.2578 13.824         2.289  1.391               982
OT PER    2445692.2500 13.513         2.161  1.347               982
OT PER    2445693.2304 13.138         2.007  1.268               982
OT PER    2445694.2304 13.032         1.977  1.246               982
OT PER    2445695.2460 13.031         2.023  1.260               982
OT PER    2445704.2500 13.510         2.280  1.452               982
OT PER    2445705.1522 13.534         2.399  1.433               982
OT PER    2445706.1756 13.589         2.357  1.441               982
OT PER    2445707.1718 13.650         2.378  1.467               982
OT PER    2448858.4229 13.352         2.319  1.369               994
OT PER    2448860.4435 13.415         2.418  1.387               994
OT PER    2448870.4261 13.908         2.421  1.408               994
OT PER    2448872.4012 13.964         2.398  1.420               994
OT PER    2448874.4245 13.936         2.212  1.413               994
OT PER    2448875.4683 13.554         2.174  1.291               994
OT PER    2448876.4505 13.184         2.097  1.270               994
OT PER    2448877.3702 13.053         1.986  1.235               994
OT PER    2448879.4147 13.121         2.111  1.286               994
OT PER    2448880.3588 13.115         2.125  1.276               994
OT PER    2448881.3668 13.206         2.232  1.336               994
OT PER    2448882.4096 13.212         2.128  1.311               994
OT PER    2448883.4016 13.286         2.220  1.369               994
OT PER    2448885.4064 13.411         2.264  1.412               994
OT PER    2448886.3910 13.430         2.332  1.429               994
OT PER    2448888.3507 13.519         2.390  1.412               994
OT PER    2448889.3573 13.621         2.549  1.445               994
OT PER    2448890.3286 13.651         2.425  1.440               994
OT PER    2448891.3993 13.705         2.400  1.450               994
OT PER    2448893.3991 13.767         2.497  1.447               994
QQ PER    2445648.3437 13.963          .938   .640               950
QQ PER    2445649.3984 13.619          .811   .469               950
QQ PER    2445665.3984 13.634         1.004   .647               950
QQ PER    2445666.3007 13.669         1.099   .611               950
QQ PER    2445676.3007 13.618         1.085   .596               950
QQ PER    2445679.2539 13.958         1.047   .633               950
QQ PER    2445680.3710 14.050         1.096   .684               950
QQ PER    2445687.1835 13.574                                    950
QQ PER    2445688.2265 13.651                 .637               950
QQ PER    2445690.1953 13.929         1.120   .666               950
QQ PER    2445691.2109 14.028         1.071   .641               950
QQ PER    2445692.2031 14.011         1.016   .551               950
QQ PER    2445693.1835 13.927          .884   .548               950
QQ PER    2445694.1953 13.709          .821   .516               950
QQ PER    2445695.2187 13.496          .782   .480               950
QQ PER    2445701.2031 13.901         1.139   .632               950
QQ PER    2445704.2343 14.008          .873   .573               950
QQ PER    2445705.1289 13.809          .851   .520               950
QQ PER    2445706.1523 13.485          .780   .466               950
QQ PER    2445707.1523 13.477          .839   .539               950
V440 PER  2449959.4898  6.244                        .960        998
V440 PER  2449960.4836  6.303          .894   .508   .976        998
V440 PER  2449962.4921  6.336                        .968        998
V440 PER  2449985.4385  6.305                        .974        998
V440 PER  2449986.4122  6.323                        .959        998
V440 PER  2449987.4430  6.256                        .934        998
V440 PER  2449992.4731  6.290                        .992        998
V440 PER  2450007.4509  6.290                        .982        998
V440 PER  2450008.4787  6.314                        .967        998
V440 PER  2450009.4005  6.295                        .952        998
V440 PER  2450010.3987  6.240                        .935        998
V440 PER  2450011.3656  6.221                        .950        998
V440 PER  2450017.3737  6.274                        .952        998
V440 PER  2450018.3826  6.232                        .931        998
V440 PER  2450019.3476  6.222          .850   .495   .945        998
V440 PER  2450020.3148  6.216                        .930        998
V440 PER  2450307.3807  6.205          .873   .506               971
V440 PER  2450314.4678  6.227          .868   .508               971
V440 PER  2450315.4569  6.260          .847   .541               971
V440 PER  2450316.4303  6.288          .881   .529               971
V440 PER  2450317.4677  6.290          .897   .518               971
V440 PER  2450318.4579  6.321          .892   .526               971
V440 PER  2450319.4864  6.290          .882   .512               971
V440 PER  2450320.4833  6.272          .854   .515               971
V440 PER  2450321.4986  6.231          .840   .499               971
V440 PER  2450322.4316  6.241          .867   .523               971
V440 PER  2450323.5049  6.277          .871   .546               971
V440 PER  2450326.4826  6.333          .891   .560               971
V440 PER  2450327.4960  6.256          .870   .520               971
V440 PER  2450332.4772  6.285          .921                      971
V440 PER  2450335.4846  6.272          .868   .601               971
V440 PER  2450337.4956  6.216          .879   .515               971
V440 PER  2450338.4907  6.248          .875   .507               971
V440 PER  2450341.4873  6.313          .904   .552               971
X PUP     2445666.5000  8.843  1.375  1.560   .801               982
X PUP     2445676.4921  8.821   .850  1.272   .699               982
X PUP     2445687.4453  8.482         1.398                      982
X PUP     2445691.4530  8.730  1.418  1.524   .795               982
X PUP     2445692.3750  8.810         1.530   .812               982
X PUP     2445693.3788  8.846  1.424  1.571   .813               982
X PUP     2445694.3828  8.936  1.467  1.547   .825               982
X PUP     2445704.3593  7.958          .857   .544               982
X PUP     2445705.3397  7.968   .699   .883   .548               982
X PUP     2445706.3359  8.022   .712   .963   .588               982
X PUP     2445707.3476  8.067   .771  1.031   .603               982
X PUP     2449803.6710  9.136         1.463   .774          .740 997
X PUP     2449804.6864  8.925         1.327   .709          .709 997
X PUP     2449805.6627  8.309          .985   .590          .589 997
X PUP     2449807.6626  7.926          .854   .517          .541 997
X PUP     2449808.6766  8.002          .921   .565          .550 997
X PUP     2449809.6202  8.084          .987   .591          .590 997
X PUP     2449810.6545  8.148         1.084   .621          .593 997
X PUP     2449811.6231  8.234         1.142   .654          .637 997
X PUP     2449812.6398  8.275         1.210   .674          .651 997
X PUP     2449813.6484  8.339         1.263   .704          .668 997
X PUP     2449814.6504  8.403         1.312   .730          .686 997
X PUP     2449815.6236  8.461         1.368   .739          .695 997
X PUP     2449816.6077  8.526         1.404   .764          .705 997
X PUP     2449817.5929  8.571         1.450   .769          .702 997
X PUP     2449818.5925  8.652         1.474   .787          .717 997
X PUP     2449819.5788  8.712         1.523   .782          .729 997
X PUP     2449821.5749  8.858         1.565   .815          .740 997
X PUP     2449822.5819  8.911         1.562   .816          .741 997
X PUP     2449823.5723  8.961         1.556   .814          .746 997
X PUP     2449824.5711  8.971         1.540   .806          .744 997
X PUP     2449825.5659  9.007         1.516   .809          .743 997
X PUP     2449826.5789  9.051         1.490   .802          .743 997
X PUP     2449827.5754  9.152         1.529   .810          .739 997
X PUP     2450543.2604  8.513                       1.464        972
X PUP     2450568.2493  8.412                       1.425        972
X PUP     2450570.2328  8.535                       1.463        972
X PUP     2450571.2187  8.605                       1.505        972
X PUP     2450572.2162  8.693                       1.536        972
X PUP     2450573.2273  8.732                       1.533        972
X PUP     2450575.2398  8.873                       1.556        972
X PUP     2450576.2128  8.923                       1.559        972
X PUP     2450576.2461  8.919                       1.551        972
X PUP     2450578.2154  8.981                       1.552        972
X PUP     2450578.2406  8.994                       1.548        972
X PUP     2450579.2814  9.123                       1.566        972
X PUP     2450580.2146  9.093                       1.547        972
X PUP     2450580.2492  9.121                       1.549        972
X PUP     2450581.2187  9.189                       1.569        972
X PUP     2450581.2417  9.200                       1.573        972
X PUP     2450582.2040  9.169                       1.541        972
X PUP     2450582.2609  9.158                       1.536        972
X PUP     2450583.2242  9.114                       1.499        972
X PUP     2450583.2580  9.123                       1.504        972
X PUP     2450584.2143  8.729                       1.343        972
X PUP     2450584.2449  8.716                       1.337        972
RS PUP    2449802.7261  7.485         1.746   .920          .804 997
RS PUP    2449803.7107  7.530         1.729   .923          .814 997
RS PUP    2449804.7168  7.503         1.797   .882          .816 997
RS PUP    2449805.6906  7.564         1.766   .900          .819 997
RS PUP    2449806.7118  7.617         1.772   .905          .799 997
RS PUP    2449808.7023  7.649         1.747   .907          .807 997
RS PUP    2449809.6435  7.622         1.711   .880          .818 997
RS PUP    2449810.6764  7.541         1.650   .877          .778 997
RS PUP    2449811.6440  7.391         1.551   .830          .769 997
RS PUP    2449812.5451  7.208         1.442   .793          .744 997
RS PUP    2449812.6650  7.193         1.422   .789          .750 997
RS PUP    2449813.6728  6.995         1.304   .748          .713 997
RS PUP    2449814.6123  6.801         1.210   .704          .689 997
RS PUP    2449815.6462  6.604         1.135   .650          .654 997
RS PUP    2449816.6362  6.538         1.104   .654          .642 997
RS PUP    2449817.6233  6.504         1.118   .645          .651 997
RS PUP    2449818.6188  6.541         1.127   .680          .653 997
RS PUP    2449819.5996  6.568         1.180   .675          .678 997
RS PUP    2449821.6082  6.642         1.262   .705          .698 997
RS PUP    2449822.6090  6.683         1.290   .724          .714 997
RS PUP    2449823.5999  6.718         1.338   .740          .718 997
RS PUP    2449824.5970  6.743         1.369   .754          .732 997
RS PUP    2449825.5947  6.772         1.405   .764          .737 997
RS PUP    2449826.6133  6.811         1.442   .784          .746 997
RS PUP    2449827.5937  6.856         1.452   .802          .754 997
RS PUP    2450352.8937  7.063                       1.493        999
RS PUP    2450354.9008  6.664                       1.331        999
RS PUP    2450355.8986  6.545                       1.292        999
RS PUP    2450357.8961  6.514                       1.317        999
RS PUP    2450358.8951  6.526                       1.332        999
RS PUP    2450359.8887  6.564                       1.362        999
RS PUP    2450361.8877  6.652                       1.414        999
RS PUP    2450362.8938                              1.422        999
RS PUP    2450363.8927  6.725                       1.468        999
RS PUP    2450379.7990  7.262                       1.679        999
RS PUP    2450379.8809  7.220                       1.672        999
RS PUP    2450380.7864  7.308                       1.680        999
RS PUP    2450380.8257  7.305                       1.695        999
RS PUP    2450381.7939  7.352                       1.704        999
RS PUP    2450381.8751  7.356                       1.702        999
RS PUP    2450383.7317  7.444                       1.693        999
RS PUP    2450383.8802  7.446                       1.711        999
RS PUP    2450384.7222  7.489                       1.722        999
RS PUP    2450384.8766  7.507                       1.720        999
RS PUP    2450386.7194  7.514                       1.729        999
RS PUP    2450386.8767  7.588                       1.727        999
RS PUP    2450387.7225  7.606                       1.715        999
RS PUP    2450387.8656  7.607                       1.727        999
RS PUP    2450388.7137  7.631                       1.732        999
RS PUP    2450388.8638  7.632                       1.720        999
RS PUP    2450389.7107  7.615                       1.696        999
RS PUP    2450390.7154  7.618                       1.700        999
RS PUP    2450390.8599  7.604                       1.691        999
RS PUP    2450391.7046  7.565                       1.676        999
RS PUP    2450391.8539  7.515                       1.655        999
RS PUP    2450392.7173  7.416                       1.609        999
RS PUP    2450392.8582  7.376                       1.605        999
RS PUP    2450393.7152  7.209                       1.542        999
RS PUP    2450393.8608  7.183                       1.532        999
RS PUP    2450394.7132  7.003                       1.469        999
RS PUP    2450394.8517  6.990                       1.464        999
RS PUP    2450543.2435  7.163                       1.674        972
RS PUP    2450568.2250  6.624                       1.400        972
RS PUP    2450570.2213  6.673                       1.433        972
RS PUP    2450570.2228  6.673                       1.439        972
RS PUP    2450571.2048  6.719                       1.483        972
RS PUP    2450572.1995  6.764                       1.516        972
RS PUP    2450573.2031  6.766                       1.515        972
RS PUP    2450575.1983  6.848                       1.577        972
RS PUP    2450576.1964  6.879                       1.573        972
RS PUP    2450576.2407  6.880                       1.573        972
RS PUP    2450578.1929  6.914                       1.608        972
RS PUP    2450580.1936  7.019                       1.634        972
RS PUP    2450581.2097  7.054                       1.639        972
RS PUP    2450582.1904  7.081                       1.645        972
RS PUP    2450582.2576  7.070                       1.637        972
RS PUP    2450583.2176  7.107                       1.661        972
RS PUP    2450583.2526  7.119                       1.656        972
RS PUP    2450584.1910  7.158                       1.659        972
RS PUP    2450584.2543  7.147                       1.667        972
VX PUP    2449803.6688  8.263          .585   .383          .372 997
VX PUP    2449804.6843  8.325          .686   .378          .402 997
VX PUP    2449807.6609  8.603          .737   .442          .417 997
VX PUP    2449808.6752  8.093          .510   .327          .332 997
VX PUP    2449809.6186  8.378          .666   .388          .401 997
VX PUP    2449810.6529  8.386          .666   .395          .381 997
VX PUP    2449811.6202  8.451          .689   .406          .390 997
VX PUP    2449812.5366  8.028          .518   .319          .324 997
VX PUP    2449812.6380  8.067          .531   .329          .328 997
VX PUP    2449813.6469  8.533          .721   .436          .418 997
VX PUP    2449814.5931  8.302          .597   .365          .368 997
VX PUP    2449815.6208  8.304          .633   .390          .382 997
VX PUP    2449816.6039  8.529          .702   .430          .410 997
VX PUP    2449817.5915  8.269          .603   .360          .369 997
VX PUP    2449818.5905  8.236          .595   .369          .355 997
VX PUP    2449819.5774  8.368          .666   .392          .396 997
VX PUP    2449821.5729  8.136          .566   .349          .348 997
VX PUP    2449822.5802  8.569          .752   .430          .421 997
VX PUP    2449823.5705  8.190          .536   .339          .343 997
VX PUP    2449824.5694  8.351          .651   .390          .381 997
VX PUP    2449825.5642  8.370          .655   .392          .385 997
VX PUP    2449826.5774  8.461          .673   .404          .400 997
VX PUP    2449827.5739  8.044          .496   .320          .333 997
VX PUP    2450351.8211  8.093                        .674        999
VX PUP    2450352.8043  8.490          .727          .846        999
VX PUP    2450354.8005  8.298                        .773        999
VX PUP    2450355.8040  8.511                        .807        999
VX PUP    2450357.8041  8.236                        .732        999
VX PUP    2450358.8012  8.364                        .785        999
VX PUP    2450359.8129  8.450                        .781        999
VX PUP    2450361.7970  8.581                        .839        999
VX PUP    2450362.8125  8.088                        .639        999
VX PUP    2450363.8057  8.366                        .783        999
VX PUP    2450379.7577  8.344          .671          .772        999
VX PUP    2450380.7512  8.454          .681          .811        999
VX PUP    2450381.7498  8.011          .508          .642        999
VX PUP    2450383.7645  8.287          .614          .731        999
VX PUP    2450384.7514  8.251                        .749        999
VX PUP    2450386.7468  8.323                        .739        999
VX PUP    2450387.7542  8.167          .584          .705        999
VX PUP    2450388.7201  8.324          .682          .787        999
VX PUP    2450389.6966  8.533          .729          .834        999
VX PUP    2450390.7028  8.081          .568          .680        999
VX PUP    2450391.6925  8.533          .746          .879        999
VX PUP    2450392.6946  8.216          .602          .706        999
VX PUP    2450393.7206  8.308          .646          .772        999
VX PUP    2450394.7174  8.316          .654          .768        999
VX PUP    2450542.3812  8.345                 .391   .780        972
VX PUP    2450543.2590  8.487                 .413   .802        972
VX PUP    2450568.2469  8.043                 .326   .658        972
VX PUP    2450570.2309  8.332                 .385   .747        972
VX PUP    2450571.2175  8.293                 .388   .757        972
VX PUP    2450572.2145  8.303                 .391   .768        972
VX PUP    2450573.2256  8.477                 .428   .823        972
VX PUP    2450575.2163  8.433                 .425   .833        972
VX PUP    2450575.2387  8.440                 .419   .828        972
VX PUP    2450576.2112  8.541                 .420   .824        972
VX PUP    2450576.2452  8.519                 .413   .796        972
VX PUP    2450578.2146  8.457                 .403   .811        972
VX PUP    2450578.2398  8.464                 .405   .809        972
VX PUP    2450579.1993  8.371                 .358   .621        972
VX PUP    2450579.2797  8.398                 .395   .799        972
VX PUP    2450580.2134  8.214                 .351   .706        972
VX PUP    2450580.2483  8.211                 .351   .704        972
VX PUP    2450581.2174  8.314                 .380   .766        972
VX PUP    2450581.2404  8.339                 .395   .783        972
VX PUP    2450582.2018  8.623                 .445   .867        972
VX PUP    2450582.2593  8.612                 .449   .856        972
VX PUP    2450583.2232  7.986                 .318   .641        972
VX PUP    2450583.2571  8.049                 .322   .650        972
VX PUP    2450584.2136  8.510                 .409   .839        972
VX PUP    2450584.2441  8.514                 .432   .850        972
VZ PUP    2445666.5078                1.059   .600               982
VZ PUP    2445676.5038 10.031  1.187  1.493   .769               982
VZ PUP    2445687.4530  9.038          .883   .596               982
VZ PUP    2445691.4609  9.351   .942  1.184   .652               982
VZ PUP    2445692.3828  9.445         1.211   .690               982
VZ PUP    2445693.3867  9.489  1.000  1.292   .710               982
VZ PUP    2445694.4022  9.596  1.040  1.332   .733               982
VZ PUP    2445704.3750 10.158         1.419   .781               982
VZ PUP    2445705.3554 10.310         1.442   .823               982
VZ PUP    2445706.3437 10.238  1.089  1.395   .801               982
VZ PUP    2445707.3593 10.010   .985  1.287   .742               982
VZ PUP    2449803.6791 10.102         1.473   .797          .779 997
VZ PUP    2449804.6933                1.472   .760          .733 997
VZ PUP    2449805.6692 10.112         1.391   .778          .743 997
VZ PUP    2449807.6658 10.274         1.418   .801          .761 997
VZ PUP    2449808.6796 10.223         1.370   .775          .739 997
VZ PUP    2449809.6240 10.017         1.233   .714          .700 997
VZ PUP    2449810.6574  9.285          .898   .555          .561 997
VZ PUP    2449811.6257  9.010          .768   .495          .534 997
VZ PUP    2449812.6433  9.069          .834   .517          .556 997
VZ PUP    2449813.6500  9.184          .888   .565          .588 997
VZ PUP    2449814.6584  9.248          .972   .596          .606 997
VZ PUP    2449815.6266  9.318         1.058   .613          .640 997
VZ PUP    2449816.6111  9.385         1.123   .645          .658 997
VZ PUP    2449817.5967  9.463         1.184   .677          .683 997
VZ PUP    2449818.6013  9.523         1.243   .712          .677 997
VZ PUP    2449819.5825  9.609         1.308   .725          .705 997
VZ PUP    2449821.5802  9.760         1.397   .758          .738 997
VZ PUP    2449822.5857  9.828         1.454   .773          .736 997
VZ PUP    2449823.5768  9.941         1.451   .772          .757 997
VZ PUP    2449824.5754  9.998         1.490   .797          .762 997
VZ PUP    2449825.5699 10.050         1.486   .803          .754 997
VZ PUP    2449826.5830 10.080         1.475   .789          .767 997
VZ PUP    2449827.5786 10.103         1.457   .793          .750 997
VZ PUP    2450543.2619 10.033                       1.580        972
VZ PUP    2450568.2513 10.103                       1.554        972
VZ PUP    2450570.2344 10.094                       1.518        972
VZ PUP    2450571.2205 10.136                       1.524        972
VZ PUP    2450572.2177 10.249                       1.545        972
VZ PUP    2450573.2294 10.215                       1.514        972
VZ PUP    2450575.2190  9.489                       1.216        972
VZ PUP    2450575.2412  9.478                       1.202        972
VZ PUP    2450576.2141  8.989                       1.030        972
VZ PUP    2450576.2476  8.988                       1.035        972
VZ PUP    2450578.2172  9.132                       1.127        972
VZ PUP    2450578.2425  9.148                       1.123        972
VZ PUP    2450580.2160  9.303                       1.248        972
VZ PUP    2450580.2511  9.327                       1.251        972
VZ PUP    2450581.2224  9.404                       1.309        972
VZ PUP    2450581.2447  9.401                       1.304        972
VZ PUP    2450581.2790  9.400                       1.292        972
VZ PUP    2450582.2066  9.453                       1.347        972
VZ PUP    2450582.2626  9.445                       1.333        972
VZ PUP    2450583.2262  9.509                       1.388        972
VZ PUP    2450583.2598  9.516                       1.379        972
VZ PUP    2450584.2155  9.586                       1.418        972
VZ PUP    2450584.2461  9.590                       1.430        972
AD PUP    2445676.5155 10.401   .998  1.357   .676               982
AD PUP    2445687.4647 10.208         1.331   .749               982
AD PUP    2445691.4726 10.102         1.177   .636               982
AD PUP    2445692.3867 10.038         1.075   .611               982
AD PUP    2445693.3945  9.916   .666  1.062   .582               982
AD PUP    2445694.4062  9.262   .510   .717   .448               982
AD PUP    2445704.3788 10.309         1.280   .698               982
AD PUP    2445705.3593 10.083   .712  1.125   .628               982
AD PUP    2445706.3514 10.070   .725  1.078   .627               982
AD PUP    2445707.3631  9.659   .592   .879   .544               982
AD PUP    2449803.6862  9.703         1.017   .569          .599 997
AD PUP    2449805.6771  9.934         1.231   .649          .629 997
AD PUP    2449807.6797 10.216         1.314   .695          .659 997
AD PUP    2449808.6869 10.350         1.340   .727          .652 997
AD PUP    2449809.6297 10.412         1.314   .712          .657 997
AD PUP    2449810.6633 10.286         1.245   .664          .624 997
AD PUP    2449811.6305 10.077         1.106   .611          .595 997
AD PUP    2449812.6487 10.050         1.063   .594          .599 997
AD PUP    2449813.6587  9.565          .792   .499          .496 997
AD PUP    2449814.6652  9.427          .794   .496          .497 997
AD PUP    2449815.6317  9.547          .906   .523          .536 997
AD PUP    2449816.6174  9.659          .980   .575          .563 997
AD PUP    2449817.6032  9.748         1.092   .616          .580 997
AD PUP    2449818.6032  9.855         1.178   .642          .605 997
AD PUP    2449819.5874  9.974         1.250   .654          .638 997
AD PUP    2449821.5869 10.284         1.383   .714          .661 997
AD PUP    2449822.5914 10.403         1.388   .726          .667 997
AD PUP    2449823.5843 10.411         1.323   .701          .666 997
AD PUP    2449824.5820 10.218         1.189   .659          .628 997
AD PUP    2449825.5761 10.068         1.085   .611          .600 997
AD PUP    2449826.5935  9.998         1.030   .584          .579 997
AD PUP    2449827.5820  9.328          .690   .453          .476 997
AP PUP    2450352.8909  7.683                       1.044        999
AP PUP    2450354.9055  7.111                        .822        999
AP PUP    2450355.9021  7.350                        .937        999
AP PUP    2450357.9008  7.659                       1.029        999
AP PUP    2450358.8989  7.384                        .908        999
AP PUP    2450359.8922  7.079                        .805        999
AP PUP    2450361.8912  7.514                        .998        999
AP PUP    2450362.8964  7.679                       1.036        999
AP PUP    2450363.8963  7.468                        .929        999
AP PUP    2450379.7958  7.062                        .783        999
AP PUP    2450379.8847  7.007                        .779        999
AP PUP    2450380.7830  7.211                        .876        999
AP PUP    2450380.8217  7.211                        .886        999
AP PUP    2450381.7908  7.438                        .992        999
AP PUP    2450381.8781  7.436                        .991        999
AP PUP    2450382.7057  7.595                       1.020        999
AP PUP    2450383.7079  7.694                       1.021        999
AP PUP    2450383.8838  7.624                       1.005        999
AP PUP    2450384.7012  7.119                        .811        999
AP PUP    2450384.8803  7.076                        .782        999
AP PUP    2450386.7100                               .967        999
AP PUP    2450386.8786  7.441                        .986        999
AP PUP    2450387.7024  7.565                       1.006        999
AP PUP    2450387.8684  7.583                       1.026        999
AP PUP    2450388.7108  7.681                       1.035        999
AP PUP    2450388.8679  7.662                       1.019        999
AP PUP    2450389.6914  7.190                        .812        999
AP PUP    2450390.6963  7.162                        .859        999
AP PUP    2450390.8627  7.192                        .871        999
AP PUP    2450391.6889  7.380                        .967        999
AP PUP    2450391.8570  7.408                        .971        999
AP PUP    2450392.6915  7.543                       1.015        999
AP PUP    2450392.6962  7.542                       1.016        999
AP PUP    2450392.8605  7.583                       1.025        999
AP PUP    2450393.7129  7.687                       1.042        999
AP PUP    2450393.8635  7.683                       1.028        999
AP PUP    2450394.7105  7.235                        .841        999
AP PUP    2450394.8543  7.162                        .819        999
AP PUP    2450543.2444  7.182                        .868        972
AP PUP    2450568.2275  7.086                 .400               972
AP PUP    2450570.2251  7.499                 .517               972
AP PUP    2450571.2114  7.652                 .540               972
AP PUP    2450572.2078  7.560                 .508               972
AP PUP    2450573.2205  7.054                 .404               972
AP PUP    2450575.2077  7.482                 .509               972
AP PUP    2450576.2029  7.633                 .522               972
AP PUP    2450576.2432  7.634                 .526               972
AP PUP    2450578.2002  7.022                 .386               972
AP PUP    2450580.2002  7.477                 .501               972
AP PUP    2450581.2153  7.644                 .537               972
AP PUP    2450582.1984  7.647                 .513               972
