% date = 2008-04-15 12:18:55.777518
%% 
@RELATION ts

@ATTRIBUTE distance_in_kpc_to_nearest_galaxy NUMERIC
@ATTRIBUTE beyond1std NUMERIC
@ATTRIBUTE ratio21 NUMERIC
@ATTRIBUTE chi2 NUMERIC
@ATTRIBUTE std NUMERIC
@ATTRIBUTE ecpb NUMERIC
@ATTRIBUTE old_dc NUMERIC
@ATTRIBUTE skew NUMERIC
@ATTRIBUTE third NUMERIC
@ATTRIBUTE example NUMERIC
@ATTRIBUTE max_slope NUMERIC
@ATTRIBUTE n_points NUMERIC
@ATTRIBUTE median NUMERIC
@ATTRIBUTE ratio32 NUMERIC
@ATTRIBUTE ratio31 NUMERIC
@ATTRIBUTE weighted_average NUMERIC
@ATTRIBUTE first_freq NUMERIC
@ATTRIBUTE galb NUMERIC
@ATTRIBUTE gall NUMERIC
@ATTRIBUTE chi2_per_deg NUMERIC
@ATTRIBUTE distance_in_arcmin_to_nearest_galaxy NUMERIC
@ATTRIBUTE ecpl NUMERIC
@ATTRIBUTE wei_av_uncertainty NUMERIC
@ATTRIBUTE second NUMERIC
@ATTRIBUTE ratioRUfirst NUMERIC
@ATTRIBUTE dc NUMERIC
@ATTRIBUTE class {'GCVS:Pulsating:CEP:CEP(B)','GCVS:Pulsating:CEP','GCVS:Pulsating:RR:RRC','GCVS:Pulsating:RR:RRAB','GCVS:Pulsating:RR:RR(B)'}

@data
1000.0,0.0,0.0,18356489.1636,0.0844783499363,-61.5600452581,16.8978220859,-0.58152997189,0.0,162.83446645,69.0,163.0,16.915,0.0,0.0,16.8902017613,0.0327179372048,-43.6720363815,307.723502312,113311.661504,100.0,307.843777178,12.9595790729,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,12524389.9816,0.123103243489,-61.3016834383,17.2943703704,-0.396714311665,0.0,161.877105301,51.0,162.0,17.3075,0.0,0.0,17.2720417295,0.0226498300901,-44.1244425603,307.887198187,77791.242122,100.0,308.658601772,7.92700810933,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,13485301.5947,0.117652036217,-61.2901707767,17.2220666667,-0.476458528143,0.0,164.732811594,54.0,165.0,17.25,0.0,0.0,17.206454816,0.090835336649,-44.1436813376,307.894829896,82227.4487479,100.0,308.692661078,8.68409854715,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,25958006.2988,0.0920299454783,-61.3249126986,16.5250363636,-0.164701694303,0.0,164.910547962,56.0,165.0,16.534,0.0,0.0,16.5159778362,0.112652384431,-44.0867306872,307.871239664,158280.526212,100.0,308.592267472,20.3177699216,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,23635157.2259,0.0981656926687,-61.592305361,16.6221097561,-0.21474100014,0.0,163.872918545,50.0,164.0,16.635,0.0,0.0,16.6070256232,0.0305586909082,-43.6210715331,307.700165417,145000.964576,100.0,307.753613538,17.6603560328,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,5081705.17877,0.117126421851,-61.3997735651,19.0462290076,-0.0622694438191,0.0,261.920638253,76.0,262.0,19.052,0.0,0.0,19.0246547876,0.101616841055,-43.9594261822,307.822381412,19470.1347846,100.0,308.365263288,0.554789637639,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
1000.0,0.0,0.0,4624250.37912,0.118560557667,-61.3824604399,19.1731830508,-0.0366952154803,0.0,294.864404129,87.0,295.0,19.182,0.0,0.0,19.1451701994,0.0598173559754,-43.997286456,307.829667737,15728.7427861,100.0,308.436427929,0.492911197612,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
1000.0,0.0,0.0,7649344.98891,0.061483426172,-61.332625759,17.802554878,-0.359099394636,0.0,163.922239066,67.0,164.0,17.811,0.0,0.0,17.7998406177,0.0706499100683,-44.0829708988,307.861691778,46928.4968645,100.0,308.589564654,4.14353194663,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,19541591.3801,0.0694404184335,-61.1739118278,16.8549302326,-0.233355245378,0.0,171.932983424,84.0,172.0,16.8615,0.0,0.0,16.8482106422,0.0253364355081,-44.3596996461,307.96067493,114278.312164,100.0,309.08345633,12.6507014814,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,11463773.9385,0.0925844938047,-61.3625997237,17.5453815029,-0.769140914388,0.0,172.639688318,62.0,173.0,17.582,0.0,0.0,17.5356312793,0.0478597610918,-44.036397056,307.840055992,66649.8484799,100.0,308.508458733,5.84521861118,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,25785703.6644,0.0995619456767,-61.3543439458,16.4792993197,-0.164490882176,0.0,146.913518103,56.0,147.0,16.489,0.0,0.0,16.4701892281,0.00173776575953,-44.051948403,307.844703018,176614.40866,100.0,308.536822895,24.6676040356,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,13823014.6914,0.110291362067,-61.5554364313,17.2288383234,-0.249795594035,0.0,166.853166319,57.0,167.0,17.244,0.0,0.0,17.2180937839,0.00173294536296,-43.7031894832,307.715678549,83271.17284,100.0,307.909549173,8.52820276655,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,8363155.07368,0.112033458591,-61.6143970925,17.690147929,-0.448729427697,0.0,168.72481517,64.0,169.0,17.719,0.0,0.0,17.673879897,0.00219736547945,-43.6045925879,307.675622544,49780.6849624,100.0,307.732663679,4.28974664756,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,13649878.1599,0.0989247720903,-61.5759460233,17.2863895349,-0.341678927665,0.0,171.979003384,65.0,172.0,17.2885,0.0,0.0,17.2716767046,0.00173189397827,-43.6710392492,307.700766725,79823.8488884,100.0,307.852833993,7.48951467945,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,12639868.6345,0.0873025361764,-61.3061154754,17.3246823529,-0.462230559952,0.0,169.879217858,64.0,170.0,17.337,0.0,0.0,17.3148567528,0.129110228973,-44.1414508627,307.872378739,74792.1220979,100.0,308.69934728,7.24406710904,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,1.0,0.0,2732153.86014,0.135583087333,-61.2142073859,19.3209962406,-0.0556127596978,0.0,266.034371199,83.0,266.0,19.3185,0.0,0.0,19.294705291,0.02363377656,-44.3018574777,307.929576852,10310.0145666,100.0,308.98574187,0.354513757793,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
1000.0,0.0,0.0,17746494.2783,0.115939161532,-61.3741801283,16.8271724138,-0.502792208254,0.0,173.728187023,66.0,174.0,16.8535,0.0,0.0,16.8084480488,0.146800555298,-44.026958309,307.827561548,102580.891782,100.0,308.49599344,11.3143930394,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,12669670.2717,0.0959183602724,-61.5263928046,17.338744186,-0.548296287311,0.0,171.705328612,84.0,172.0,17.3685,0.0,0.0,17.3289449437,0.0304043351108,-43.7612481881,307.730868451,74091.6390155,100.0,308.017530202,6.92727058612,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,3656630.44322,0.130694164722,-61.5822942895,19.3574128114,-0.152867353054,0.0,280.991476392,93.0,281.0,19.358,0.0,0.0,19.3267193551,0.0530273435435,-43.6681433434,307.692855321,13059.3944401,100.0,307.850915474,0.394147073616,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.435,0.0,0.0,30799499.1097,0.0902349540295,-64.9561731104,16.2299349112,0.000195701391598,0.0,169.020150357,62.0,169.0,16.228,0.0,0.0,16.2220142979,0.012229602284,-44.6118611684,302.027234695,183330.351843,11.8,313.322495496,24.5639891918,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,9595852.01834,0.10428535051,-61.409010088,17.5394269006,-0.531484826095,0.0,170.683018438,81.0,171.0,17.572,0.0,0.0,17.5170751721,0.100016457626,-43.9727486898,307.802416264,56446.1883432,100.0,308.40137112,4.94767830196,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
3.405,1.0,0.0,4182333.23916,0.15700226584,-65.0771137636,19.2582234043,-0.154068284092,0.0,281.769170904,94.0,282.0,19.274,0.0,0.0,19.2154998664,0.0152773567168,-44.3226658801,302.045012651,14883.7481821,11.7,312.699795746,0.451448110103,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.3,0.0,0.0,5930759.3695,0.1224843139,-65.061512839,19.1983913043,-0.198788437651,0.0,321.905957092,68.0,322.0,19.204,0.0,0.0,19.1828307844,0.0100560729295,-44.3645616098,302.03968662,18475.8858863,10.1,312.792480949,0.537302494319,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
5.661,0.0,0.0,75728.3913756,0.331483062817,-20.5667296412,11.827478,-0.424777353418,0.0,49.7745485458,45.0,50.0,11.88105,0.0,0.0,11.7787121746,0.00378207929829,-78.6523766549,133.503595016,1545.47737501,8.6,7.30937596295,8.65134225575,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
6.06,0.0,0.0,12014881.3985,0.104131270905,-64.7794333091,17.5134176471,-0.814680700199,0.0,169.727845395,86.0,170.0,17.5415,0.0,0.0,17.4971732697,0.139890097402,-45.033912124,301.99394645,71093.9727723,35.1,314.226632558,6.24629126456,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
4.725,0.0,0.0,5360832.20587,0.11729505956,-64.8604388687,19.1401046154,0.143687164369,0.0,325.001776385,76.0,325.0,19.14,0.0,0.0,19.1205947026,0.0320629849953,-44.8476019344,302.005013948,16545.7784132,24.4,313.831860065,0.463426174588,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.21,0.0,0.0,10426057.6485,0.119745573712,-65.0105168234,17.5772261905,-0.529959353854,0.0,167.639738859,78.0,168.0,17.615,0.0,0.0,17.5594312799,0.0266835891203,-44.491287169,302.028983231,62431.4829253,8.3,313.067955543,5.63158191136,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
3.24,0.0,0.0,11843200.0087,0.0950368395422,-65.0330385519,17.4253823529,-0.600832420468,0.0,169.716405511,67.0,170.0,17.4545,0.0,0.0,17.4132452348,0.00628953775662,-44.449287374,302.023773282,70078.1065602,8.5,312.983543089,6.44870058683,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
3.255,0.0,0.0,4985963.67678,0.129379564196,-65.0426121236,19.1670155763,-0.0376067506076,0.0,321.017009287,298.0,321.0,19.166,0.0,0.0,19.1380960316,0.0139005699637,-44.4269077168,302.024789063,15581.1364899,8.8,312.935579499,0.442069060029,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.495,0.0,0.0,4845904.10726,0.115435788452,-65.0876375118,19.1905205047,0.0680978119527,0.0,316.893004115,295.0,317.0,19.197,0.0,0.0,19.1681608529,0.00662906789097,-44.3216077709,302.029265148,15335.1395799,12.2,312.709666818,0.435479375697,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.78,0.0,0.0,10450067.7509,0.131324606994,-65.116266463,17.5095393939,-0.431183757889,0.0,164.741631978,57.0,165.0,17.537,0.0,0.0,17.489396017,0.0249243144913,-44.2492155068,302.035660194,63719.9253104,15.5,312.551359357,5.95791330045,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
3.6,6.0,0.0,3725183.65579,0.142250898878,-64.9631407313,19.4085294118,-0.0241830230717,0.0,322.859092548,315.0,323.0,19.417,0.0,0.0,19.377593748,0.0730716635988,-44.6261265424,302.005752833,11568.893341,13.0,313.369079376,0.312699443614,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
4.215,0.0,0.0,4885235.37065,0.13783110087,-64.9129779376,19.1661414141,-0.260280722237,0.0,296.800875958,73.0,297.0,19.179,0.0,0.0,19.136435473,0.0242387060242,-44.7508218898,301.993424471,16504.1735495,19.4,313.639374981,0.522270120195,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.375,0.0,0.0,12121954.812,0.126678796149,-65.0483986433,17.2695595238,-0.622142799444,0.0,167.530084305,77.0,168.0,17.318,0.0,0.0,17.2469944512,0.0418943236134,-44.444326849,302.003153452,72586.5557607,9.4,312.98903367,7.17087477501,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
1000.0,0.0,0.0,85030.0964352,0.220827607824,49.3946438309,10.8799006944,0.301708030152,0.0,144.508049974,11.0,144.0,10.84165,0.0,0.0,10.8466211083,0.0578553700197,-1.09841028131,123.990669783,594.616058988,100.0,45.4101462986,4.51000996712,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP'
3.69,0.0,0.0,15354665.0772,0.114118377337,-64.978773401,17.1705872093,-0.44817366426,0.0,171.616072985,66.0,172.0,17.209,0.0,0.0,17.1502189109,0.118008284688,-44.6187844603,301.98636151,89793.3630247,13.3,313.368787927,8.70291721785,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
3.615,0.0,0.0,7507797.3384,0.101634593705,-64.9915069508,18.8567186441,0.0429531442963,0.0,294.933036424,71.0,295.0,18.861,0.0,0.0,18.8410356146,0.0432524898236,-44.5898683558,301.98736806,25536.7256408,12.2,313.307368615,0.895869504065,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
4.275,0.0,0.0,9122624.41575,0.106761668156,-64.9278499449,17.3650076336,-0.464367897786,0.0,130.902060076,58.0,131.0,17.378,0.0,0.0,17.3524514358,0.00169402497727,-44.7444114781,301.974510722,70174.0339673,19.4,313.640785554,8.53708509766,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
4.275,0.0,0.0,12515010.8029,0.108526044808,-64.9278389342,17.3335764706,-0.373102809619,0.0,169.868449876,66.0,170.0,17.347,0.0,0.0,17.3227807384,0.00173513622993,-44.7444392044,301.97450765,74053.3183602,19.5,313.640845823,7.16373431142,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
4.05,0.0,0.0,27225843.9974,0.0977008194786,-64.9467558625,16.2640473373,-0.387254962873,0.0,168.855141909,56.0,169.0,16.278,0.0,0.0,16.2577322479,0.00173534681549,-44.6997414742,301.977551204,162058.595222,17.2,313.545108969,21.4790471895,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
4.05,0.0,0.0,22698973.8842,0.0948080052648,-64.9467792898,16.2843428571,-0.301480426993,0.0,139.972862625,56.0,140.0,16.2875,0.0,0.0,16.2773838962,0.0338129683324,-44.6996859411,301.977555041,163301.97039,17.2,313.544989894,25.6937307297,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
3.45,0.0,0.0,13569413.6422,0.111932070467,-65.0617942892,17.2932694611,-0.323551246773,0.0,166.857869193,64.0,167.0,17.308,0.0,0.0,17.2790993385,0.059946804386,-44.4273048677,301.994312125,81743.4556757,10.0,312.959978478,8.2097762015,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
4.425,0.0,0.0,4821856.788,0.138831435683,-64.9188441824,19.3013551724,0.00825445410133,0.0,290.065450588,91.0,290.0,19.297,0.0,0.0,19.2577808307,0.0648105904673,-44.7684014856,301.971006979,16684.625564,20.8,313.693576129,0.494769298971,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
4.545,1.0,0.0,3896448.133,0.146835759532,-64.9160611447,19.3884845361,-0.116750500294,0.0,290.827268041,71.0,291.0,19.4,0.0,0.0,19.357858253,0.00417386883114,-44.7834868045,301.96419554,13436.0280448,21.7,313.730363179,0.404136090404,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.615,14.0,0.0,2750049.33,0.148570077242,-65.0959313006,19.5379106529,-0.115621058853,0.0,290.99866926,70.0,291.0,19.538,0.0,0.0,19.5060372535,0.0290609327387,-44.3540642785,301.99313448,9482.92872413,12.0,312.806185011,0.28160113902,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
3.63,0.0,0.0,14681252.2647,0.0978814312543,-65.09921566,17.1234733728,-0.509944737011,0.0,168.797655156,92.0,169.0,17.144,0.0,0.0,17.1124059738,0.00168429479938,-44.3476473444,301.992558895,87388.4063377,12.3,312.793056545,9.23907017998,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP:CEP(B)'
3.93,1.0,0.0,3248872.58765,0.143518680609,-65.1360741176,19.4383024055,-0.0549743278154,0.0,290.91472948,64.0,291.0,19.444,0.0,0.0,19.4105143634,0.00512904578369,-44.2728648439,301.987946854,11203.0089229,15.5,312.638211823,0.341669849891,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RR(B)'
1000.0,0.0,0.0,207789.70438,0.276760176518,48.9240751611,11.5730988889,-0.326295645778,0.0,179.493595847,163.0,180.0,11.60575,0.0,0.0,11.5361627045,0.0114788301954,-1.63770635705,124.064721606,1160.83633732,100.0,44.9916831436,2.39185239401,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,17065.6235892,0.176673813378,16.5009226535,10.248772807,0.135402399655,0.0,114.164001544,67.0,114.0,10.23405,0.0,0.0,10.2385343057,0.022068304281,-38.4049129511,125.698963124,151.023217603,100.0,23.6113373903,12.8340049796,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRC'
1000.0,0.0,0.0,97684.4517861,0.26267044472,52.4017161079,11.0437134454,0.210612265369,0.0,119.247413981,35.0,119.0,11.0208,0.0,0.0,11.0161446756,0.0149741798541,2.74601006591,123.920500308,827.83433717,100.0,49.2123302801,5.6371374616,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,66608.5107902,0.315919032535,29.6825167386,10.8351011765,-0.633243186679,0.0,84.5342365165,8.0,85.0,10.8948,0.0,0.0,10.7991935419,0.0491175135653,-23.8821347578,124.999734194,792.958461788,100.0,30.292847855,11.6266902301,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
122.056,0.0,0.0,129071.511612,0.421428410448,-41.4050149262,11.1886257576,-0.683095116775,0.0,129.863497674,117.0,132.0,11.3727,0.0,0.0,11.1188762568,0.0242571832047,-77.7452143758,293.97440678,985.278714593,3.8,355.117098338,4.65664246765,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,102452.332444,0.15186229413,13.9963499678,11.0827021053,0.315585392729,0.0,95.5179993831,86.0,95.0,11.0226,0.0,0.0,11.0753043889,0.0215378723354,-41.0837824731,125.999211041,1089.91843026,36.4,22.5974217178,9.20810313076,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRC'
1000.0,0.0,0.0,5745.21117443,0.0622618391426,50.7456722743,7.31041158537,0.346983658626,0.0,164.193418061,29.0,164.0,7.3018,0.0,0.0,7.30924240845,0.00315331917238,0.746967352978,124.126158837,35.2466943217,100.0,47.3802478148,46.9219219219,0.0,0.0,7.30924240845,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,28499.3789364,0.356838048556,45.9620243148,9.42631333333,-0.149555346306,0.0,104.259098522,41.0,105.0,9.4933,0.0,0.0,9.39396531926,0.0133679362909,-5.08082776363,124.410299702,274.032489773,100.0,42.3451083457,12.6438234922,0.0,0.0,9.39396531926,'GCVS:Pulsating:CEP'
0.291,0.0,0.0,194188.529955,0.20139911703,-33.574000421,11.4324979452,0.383049810646,0.0,146.669012816,138.0,146.0,11.38035,0.0,0.0,11.4201096175,0.0302303646217,-86.1232946977,262.726405685,1339.23124107,1.4,1.12109282103,4.28181172018,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRC'
1000.0,0.0,0.0,63692.1344444,0.302969029353,47.6595486563,10.8771516484,0.269249486757,0.0,91.703567822,7.0,91.0,10.7937,0.0,0.0,10.841396588,0.0156967722226,-2.94861190907,124.434688895,707.690382715,100.0,44.2309992594,8.18102982803,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,99740.0812622,0.325643900759,33.7687294767,12.39472,-0.390623093881,0.0,59.7268740864,20.0,60.0,12.4514,0.0,0.0,12.3641067368,0.0209626279588,-19.050523897,125.268966427,1690.5098519,100.0,33.3397725752,4.60632079339,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,12452.652672,0.20474628427,42.6341018745,9.52819816514,-0.0852583913178,0.0,109.439888724,42.0,109.0,9.4899,0.0,0.0,9.49951379765,0.0449319378204,-3.22229806208,131.884550828,115.302339556,100.0,52.0305789886,16.1775649529,0.0,0.0,9.49951379765,'GCVS:Pulsating:CEP'
8.734,0.0,0.0,28164.3846315,0.340716493867,-36.3516838766,10.3265482353,-0.725282030946,0.0,84.1359392673,66.0,85.0,10.4326,0.0,0.0,10.2937559953,0.000995918267923,-74.6203579735,215.907083372,335.290293232,1.5,16.6741293506,16.9961078913,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
385.539,0.0,0.0,88934.8299856,0.19696027437,-21.6408104578,11.0350989474,-0.294450786101,0.0,94.6637168941,0.0,95.0,11.0743,0.0,0.0,11.0241070748,0.00857495263234,-66.8805057098,171.339271364,946.115212613,7.7,24.0990803435,8.48730723203,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
242.11,0.0,0.0,2693.39489448,0.0360319433213,39.8290306653,6.42381785714,-0.176944576563,0.0,111.842744662,98.0,112.0,6.43285,0.0,0.0,6.41847742779,0.0382844004575,-6.15005798916,132.851089437,24.2648188692,7.1,50.3317721977,136.98630137,0.0,0.0,6.41847742779,'GCVS:Pulsating:CEP'
195.301,0.0,0.0,104727.098019,0.337081857868,-19.4490079746,11.8966215385,-0.328432633858,0.0,64.7557174559,10.0,65.0,11.9415,0.0,0.0,11.8462184891,0.0106651748835,-64.8942165501,167.818565231,1636.36090655,1.9,25.2720828133,6.38007375365,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,16171.3442978,0.201402379411,-50.6735956903,9.08724054054,-0.147431769928,0.0,111.011489825,63.0,111.0,9.0863,0.0,0.0,9.06959712048,0.0307356549957,-68.5938602492,265.229847687,147.012220889,100.0,6.41978409456,25.6022939655,0.0,0.0,9.06959712048,'GCVS:Pulsating:RR:RRC'
1000.0,0.0,0.0,13620.165784,0.288792087437,-6.36994706833,9.78234285714,-1.53683655914,0.0,55.188132477,36.0,56.0,9.92625,0.0,0.0,9.76610752256,0.0119886372406,-41.0924184656,167.113116193,247.639377892,100.0,45.7354616125,47.1564651514,0.0,0.0,9.76610752256,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,127202.818771,0.231338206902,-50.2979337916,11.2402652174,-0.4532885323,0.0,114.333395248,33.0,115.0,11.3058,0.0,0.0,11.2208799466,0.0375095518636,-60.9522295262,239.003576631,1115.81419975,81.1,27.5039552467,5.64060331893,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
51.496,0.0,0.0,16919.5202992,0.194398872383,39.4159266549,8.78476329114,-0.368927944792,0.0,78.9592231463,72.0,79.0,8.7893,0.0,0.0,8.77787524761,0.00231369000827,0.0767371463655,139.412129855,216.916926913,54.8,62.0595158411,53.3162721263,0.0,0.0,8.77787524761,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,74266.0980959,0.253596606182,37.1779961383,7.8618168,-0.177111881771,0.0,124.518778034,116.0,125.0,7.8922,0.0,0.0,7.81483092103,0.0411291548715,4.3057500683,145.442356284,598.920145935,100.0,70.9994671341,61.413744396,0.0,0.0,7.81483092103,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,59908.1780868,0.289673218451,26.2003195315,10.6260575758,-0.534298342625,0.0,98.3829809122,80.0,99.0,10.6927,0.0,0.0,10.5982040193,0.0206906281807,-4.12229934508,152.91647948,611.307939661,100.0,68.0435907248,12.2481474677,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,11274.2989372,0.232182927355,27.7088674879,9.84476533333,0.118692794592,0.0,75.4118476152,13.0,75.0,9.791,0.0,0.0,9.82968342763,0.011543611424,-2.93308048759,151.915247207,152.355391043,100.0,68.4590977269,36.1742150195,0.0,0.0,9.82968342763,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,29820.1825252,0.283694990284,-35.6763940925,9.81517988506,-0.549849943471,0.0,172.327321161,66.0,174.0,9.91045,0.0,0.0,9.77813493801,0.029479858328,-44.2050544415,208.74025203,172.370997255,100.0,54.7232410665,9.46163307787,0.0,0.0,9.77813493801,'GCVS:Pulsating:RR:RRAB'
12.264,0.0,0.0,126584.39943,0.310873742304,-68.3963763283,11.581675,-0.842249660466,0.0,91.5496298969,19.0,92.0,11.63865,0.0,0.0,11.5659390709,0.0181240994879,-46.9161759511,259.344856496,1391.03735637,43.8,32.9543152929,5.60591536189,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,147716.749904,0.297789053254,-39.2721629177,11.6905064815,-0.894840386172,0.0,106.844380318,33.0,108.0,11.81695,0.0,0.0,11.6664970374,0.0101753096215,-45.4737647678,213.632468341,1380.53037293,100.0,53.662180156,4.1709418821,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,73242.8033646,0.396801689607,-41.0083273863,10.7518880734,-0.900460694044,0.0,106.704403088,3.0,109.0,10.9832,0.0,0.0,10.6989521736,0.0528172180797,-45.9987654177,216.075560882,678.174105228,100.0,53.1248260631,8.14637404891,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRAB'
1000.0,0.0,0.0,32169.7815608,0.215797961044,19.6779643364,10.562630303,0.610496569149,0.0,66.4557015119,39.0,66.0,10.4902,0.0,0.0,10.5395395454,0.00793435424567,-8.69702774826,157.68215496,494.91971632,100.0,67.0696634418,19.7792634202,0.0,0.0,9.99999335625,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,38457.5524275,0.205167908675,17.141083463,7.74067777778,0.408135143518,0.0,81.8680829394,72.0,81.0,7.6586,0.0,0.0,7.71196172292,0.0133605377886,-1.47133335573,165.620852896,480.719405344,100.0,78.0363734482,130.361100248,0.0,0.0,7.71196172292,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,32481.83461,0.224861952241,32.4283255916,7.73337205882,-0.609404190038,0.0,67.1488239651,55.0,68.0,7.8314,0.0,0.0,7.73455895969,0.0111420008714,8.02095135644,153.468792768,484.803501642,100.0,80.0324923528,114.129194248,0.0,0.0,7.73455895969,'GCVS:Pulsating:CEP'
1000.0,0.0,0.0,4794225437.69,0.136765570443,59.1991801239,17.1909957627,0.144686188634,0.0,236.192292018,229.0,236.0,17.177,0.0,0.0,17.1747818565,3.06559647046,11.0101153276,70.1558494208,20400959.3093,100.0,302.115135939,956.022944551,0.0,0.0,9.99999335625,'GCVS:Pulsating:RR:RRC'
